event_id,user_id,event_type,event_time,amount
1,74,logout,2025-10-04T12:56:00Z,0.0
2,92,signup,2025-10-01T23:09:00Z,0.0
3,49,signup,2025-10-03T18:36:00Z,0.0
4,69,view,2025-10-02T10:42:00Z,0.0
5,39,signup,2025-10-03T10:42:00Z,0.0
6,93,click,2025-10-02T15:01:00Z,0.0
7,35,view,2025-10-04T10:10:00Z,0.0
8,32,view,2025-10-02T16:42:00Z,0.0
9,95,logout,2025-10-04T04:21:00Z,0.0
10,41,logout,2025-10-03T11:44:00Z,0.0
11,10,view,2025-10-01T20:58:00Z,0.0
12,41,logout,2025-10-01T19:52:00Z,0.0
13,66,signup,2025-10-02T10:30:00Z,0.0
14,48,signup,2025-10-04T03:33:00Z,0.0
15,46,click,2025-10-03T22:59:00Z,0.0
16,4,signup,2025-10-03T14:20:00Z,0.0
17,3,logout,2025-10-02T12:30:00Z,0.0
18,46,purchase,2025-10-02T01:01:00Z,83.08
19,19,logout,2025-10-04T13:13:00Z,0.0
20,85,signup,2025-10-04T01:05:00Z,0.0
21,24,click,2025-10-01T22:06:00Z,0.0
22,96,purchase,2025-10-01T13:45:00Z,54.67
23,65,logout,2025-10-04T16:49:00Z,0.0
24,75,signup,2025-10-03T23:17:00Z,0.0
25,55,signup,2025-10-04T16:40:00Z,0.0
26,25,logout,2025-10-04T00:58:00Z,0.0
27,50,click,2025-10-03T14:53:00Z,0.0
28,93,view,2025-10-01T08:46:00Z,0.0
29,23,logout,2025-10-04T01:22:00Z,0.0
30,42,view,2025-10-03T12:49:00Z,0.0
31,80,purchase,2025-10-02T10:23:00Z,72.29
32,44,view,2025-10-04T01:27:00Z,0.0
33,94,logout,2025-10-01T19:12:00Z,0.0
34,31,logout,2025-10-04T16:23:00Z,0.0
35,45,click,2025-10-02T05:42:00Z,0.0
36,48,click,2025-10-04T03:46:00Z,0.0
37,96,click,2025-10-03T10:00:00Z,0.0
38,92,click,2025-10-02T05:48:00Z,0.0
39,15,click,2025-10-01T09:30:00Z,0.0
40,10,click,2025-10-03T09:01:00Z,0.0
41,15,click,2025-10-02T12:34:00Z,0.0
42,18,purchase,2025-10-02T06:25:00Z,36.55
43,56,view,2025-10-02T20:47:00Z,0.0
44,55,signup,2025-10-02T08:28:00Z,0.0
45,46,view,2025-10-01T17:07:00Z,0.0
46,42,logout,2025-10-01T18:29:00Z,0.0
47,75,purchase,2025-10-01T12:29:00Z,100.21
48,72,logout,2025-10-03T01:27:00Z,0.0
49,5,view,2025-10-02T03:38:00Z,0.0
50,85,view,2025-10-04T14:02:00Z,0.0
